channel_id,channel_name,description,subscribers,total_views,total_videos,created_date,country,uploads_playlist,scraped_at
UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,"Lisa Gade from MobileTechReview brings you video reviews of the latest mobile technology: smartphones, Android tablets, Windows tablets, Ultrabooks, Convertible laptops, cameras, iPhone and iPad related items and more.

*Manufacturers and vendors: Please note that we only use MobileTechReview.com email addresses for official correspondence regarding review units. We never use web mail services.",966000,309863327,1929,2008-06-06T14:56:26Z,US,UUW6J17hZ_Vgr6cQgd_kHt5A,2025-11-20T13:37:53.306286
UC0ArlFuFYMpEewyRBzdLHiw,The Cyber Mentor,"Bridging the cybersecurity education gap since 2018.  For our full catalog of the most affordable and practical cybersecurity courses on the market, go to https://academy.tcm-sec.com/

Learn more about our hands-on certifications: https://certifications.tcm-sec.com

To sponsor the channel, please visit: https://www.tcm.rocks/Sponsors

Our annual Black Friday - Cyber Monday Sale is happening all month long. Enjoy 20% off certifications and live trainings, 50% off your first payment to the TCM Sec",951000,35150876,528,2018-04-27T19:17:23Z,US,UU0ArlFuFYMpEewyRBzdLHiw,2025-11-20T13:37:53.306286
UCStk7sZhuFJhxdvyXksdj5Q,CRATER,,915000,117271612,165,2013-03-30T04:45:32Z,US,UUStk7sZhuFJhxdvyXksdj5Q,2025-11-20T13:37:53.306286
UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,"The official YouTube channel for Amazon Web Services (AWS). 

Amazon Web Services offers a complete set of infrastructure and application services that enable you to run virtually everything in the cloud: from enterprise applications and big data projects to social games and mobile apps. Explore how millions of customers — including the fastest-growing startups, largest enterprises, and leading government agencies — are using AWS to lower costs, become more agile, and innovate faster. 

Subscrib",826000,197934117,18375,2009-04-08T23:44:20Z,US,UUd6MoB9NC6uYN2grvUNT-Zg,2025-11-20T13:37:53.306286
UC68KSmHePPePCjW4v57VPQg,Python Programmer,"Hi I'm Giles, I make videos about learning 🧠 I have a degree in physics, a post graduate certificate in Data Science and am a former medical physics researcher and before all that I was a financial journalist. 

I share the best evidence based learning techniques to help you learn anything you want.



",761000,48362696,225,2008-08-16T08:48:33Z,GB,UU68KSmHePPePCjW4v57VPQg,2025-11-20T13:37:53.306286
UC80PWRj_ZU8Zu0HSMNVwKWw,Codevolution,Tutorials on the latest tech in web development!,743000,143994316,1775,2015-11-20T09:21:06Z,IN,UU80PWRj_ZU8Zu0HSMNVwKWw,2025-11-20T13:37:53.306286
UCB6dvaWu0N8uVq2yKsZ5s5g,SuperSimpleDev,"Hello I'm Simon Bao! My goal is to help people get into the tech industry!
",742000,33363775,36,2020-08-29T07:24:41.646839Z,CA,UUB6dvaWu0N8uVq2yKsZ5s5g,2025-11-20T13:37:53.306286
UCrM7B7SL_g1edFOnmj-SDKg,Bloomberg Technology,"Welcome to the Bloomberg Tech YouTube channel. Subscribe to see the latest videos on game-changing technologies, profiles on innovators, live conversations with experts, and breaking technology news & analysis from Bloomberg TV. Our programs offer in-depth interviews and analysis centered on industry leaders and global tech trends. 

Sign up for the Tech Daily newsletter to get exclusive reporting and analysis on tech and AI. https://bloom.bg/4bUP7rF
",709000,167411783,13014,2016-09-01T21:38:32Z,N/A,UUrM7B7SL_g1edFOnmj-SDKg,2025-11-20T13:37:53.306286
UC2D6eRvCeMtcF5OGHf1-trw,CodeWithChris,"Welcome to the largest dedicated iOS tutorial channel on YouTube! Learn how to make an app with Swift, SwiftUI and Xcode. With over 17 million video views and 7 years of teaching online, let me help you turn your app idea into a reality! We answer every single comment so don't hesitate to leave your question and either myself or someone from my team will get back to you!",624000,49349975,685,2013-01-14T03:42:32Z,CA,UU2D6eRvCeMtcF5OGHf1-trw,2025-11-20T13:37:53.306286
UC-v54XQalOcx5yco3aTixrg,Chigz Tech Reviews,"MILESTONES ACHIEVED
OCT 25 - 580K ✅
JULY 25 - 550K ✅
FEB 25 - 520K  ✅
DEC 24 - 500K  ✅
SEPT 24 - 440K ✅
MAR 24 - 400K ✅
NOV 23 - 350K   ✅
FEB 22 - 300K    ✅
MAR 21 - 250K   ✅
JUN 20 - 200K ✅
JULY 19 - 150K  ✅
SEPT 18 - 100K ✅
JAN 18 - 50K ✅ 
May 17 -10K  ✅ 
Jan 17 -  1K   ✅ 
Sept 16 - 0  (Start)
-----------
 ► Business Enquiries - chigz@chigztech.com

As an Amazon Associate I earn from qualifying purchases
",589000,172729070,2112,2011-10-02T18:09:31Z,GB,UU-v54XQalOcx5yco3aTixrg,2025-11-20T13:37:53.306286
UCVPjtOVcnKaSRI8IO3KSetA,zSecurity,"zSecurity is a leading provider of ethical hacking and cyber security training, we teach hacking and security to help people become ethical hackers so they can test and secure systems from black-hat hackers. 

Our goal is to educate people and increase awareness by exposing methods used by real black-hat hackers and show how to secure systems from these hackers .

Becoming an ethical hacker is simple but not easy, there are many resources online but lots of them are wrong and outdated, not only ",574000,21250489,313,2011-09-13T00:06:38Z,IE,UUVPjtOVcnKaSRI8IO3KSetA,2025-11-20T13:37:53.306286
UC0uAeNHLLuAovOTHI-aOZiQ,PC Builder,"Want to have fun and get the best price to performance in your PC Build? From new builders to pros, you've come to the right place! We'll have builds for the hardcore gamer, creative video editor, and everyday user. We'll cover trends, new products, and random building fun! And beyond the best pc build, if you are looking for the best gaming monitor, best gaming laptop, or DIYPC industry news such as GPU prices coming down, we cover that content as well. ",566000,90200696,503,2019-11-17T19:43:28.274793Z,US,UU0uAeNHLLuAovOTHI-aOZiQ,2025-11-20T13:37:53.306286
UCzNf0liwUzMN6_pixbQlMhQ,Coder Coder,"Practical tips for the beginner web developer.

",537000,17693817,105,2017-12-15T15:40:51Z,US,UUzNf0liwUzMN6_pixbQlMhQ,2025-11-20T13:37:53.306286
UCaO6VoaYJv4kS-TQO_M-N_g,Clément Mihailescu,"I wrote my first line of code a couple of weeks after graduating from college.

Six months later, I landed a software engineering job at Google, and at the same time, I launched AlgoExpert—an online platform that helps Software Engineers prepare for technical interviews.

After two years at Google and two subsequent months at Facebook, I decided to take the jump and to pursue AlgoExpert full-time.

A few years later and with over 200,000 paying customers, AlgoExpert is now the leading technical-",532000,86347780,280,2013-08-17T03:03:39Z,US,UUaO6VoaYJv4kS-TQO_M-N_g,2025-11-20T13:37:53.306286
UC0Q7Hlz75NYhYAuq6O0fqHw,Jeremy's IT Lab,"This channel is for people looking to learn about Cisco networking, and networking in general.

Current project: Complete CCNP ENCOR 350-401 Course

Completed projects: Complete CCNA 200-301 Course, Complete CCNA Routing & Switching Packet Tracer Lab Series
",512000,51866901,321,2019-04-21T03:33:14Z,JP,UU0Q7Hlz75NYhYAuq6O0fqHw,2025-11-20T13:37:53.306286
UCcIXc5mJsHVYTZR1maL5l9w,DeepLearningAI,"Welcome to the official DeepLearning.AI YouTube channel! Here you can find the videos from our Coursera programs on machine learning as well as recorded events.

DeepLearning.AI was founded in 2017 by machine learning and education pioneer Andrew Ng to fill a need for world-class AI education.

DeepLearning.AI has created high-quality AI programs on Coursera that have gained an extensive global following. By providing a platform for education and fostering a tight-knit community, DeepLearning.AI",459000,24085373,520,2017-08-22T22:27:58Z,N/A,UUcIXc5mJsHVYTZR1maL5l9w,2025-11-20T13:37:53.306286
UCv9bWHC0DIn-Xb7ALNoOGWQ,w3schools.com,Learn coding and become a web developer for free with W3Schools.com,455000,16154630,362,2014-08-26T07:53:20Z,NO,UUv9bWHC0DIn-Xb7ALNoOGWQ,2025-11-20T13:37:53.306286
UC6Jxh95N32m1JvKG_-fQ6QQ,OzTalksHW,,415000,48053134,256,2015-10-14T20:09:18Z,US,UU6Jxh95N32m1JvKG_-fQ6QQ,2025-11-20T13:37:53.306286
UCEWiIE6Htd8mvlOR6YQez1g,Cisco,"Cisco is the worldwide technology leader that is revolutionizing the way organizations connect and protect in the AI era. For more than 40 years, Cisco has securely connected the world. With its industry leading AI-powered solutions and services, Cisco enables its customers, partners and communities to unlock innovation, enhance productivity and strengthen digital resilience.  With purpose at its core, Cisco remains committed to creating a more connected and inclusive future for all. ",403000,22574212,2193,2005-10-13T15:39:33Z,N/A,UUEWiIE6Htd8mvlOR6YQez1g,2025-11-20T13:37:53.306286
UC9ESQKs98jVWjjUEWkvTMvA,WsCube Cyber Security,"WsCube Cyber Security Youtube Channel is created for is your dedicated space for all things cybersecurity. It is your go-to source to learn ethical hacking, penetration testing, cyber attacks, and much more. 

On this cyber security channel, you will get regular content, covering:

🎥 In-depth Ethical Hacking Videos:
Hands-on tutorials and insightful content for both beginners and seasoned professionals.

🎙️ Ethical Hacking Interviews:
Get an exclusive peek into the minds of cybersecurity profess",388000,16526378,629,2023-12-04T12:08:41.403496Z,IN,UU9ESQKs98jVWjjUEWkvTMvA,2025-11-20T13:37:53.306286
UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science,"At 365 Data Science we make #DataScience accessible to all by providing the highest quality online data science education. Our courses are designed to build up your skill set from beginner to job-ready, regardless of your current level, background education, and experience.

Our data science program helps students and young professionals embark on a career as a data scientist. Demand for qualified data scientists is at an all-time high and traditional degrees are simply too expensive, time-consu",363000,16659071,273,2017-08-07T15:17:05Z,BG,UUEBpSZhI1X8WaP-kY_2LLcg,2025-11-20T13:37:53.306286
UCK4ji45I-zxeWXAFKmu3p6Q,NetworKing,"Advancing IT Careers Worldwide Since 2013

Welcome to the official YouTube channel of NetworKing Inc., your trusted partner for professional technology education. With 25+ million views and learners in 150+ countries, we're committed to delivering world-class training that transforms careers.

What You'll Find Here:
✅ Expert-led technology tutorials
✅ Industry certification preparation
✅ Career advancement strategies
✅ Latest technology trends & insights
✅ Real-world project demonstrations

🏆 Wh",337000,22581540,67,2013-10-31T22:10:46Z,IN,UUK4ji45I-zxeWXAFKmu3p6Q,2025-11-20T13:37:53.306286
UCMndKhkWZp9EOWPrRI4V6bA,Software Engineering With Scott Moore,"Scott Moore provides information and thought leadership around software engineering, performance, resilience, DevOps, DevPerfOps, Observability, AI, and more. This is educational and entertaining for the technical world. Performance Engineering, Load Testing, Stress Testing, Security, DevSecOps, DevPerfOps, AIOps, Performance Testing, Web Performance, Content Creation, and many other topics are covered.
",304000,2827084,659,2015-02-12T19:39:33Z,US,UUMndKhkWZp9EOWPrRI4V6bA,2025-11-20T13:37:53.306286
UCraiFqWi0qSIxXxXN4IHFBQ,Be A Better Dev,"
This channel is devoted to helping you become a better developer by learning about AWS, cloud computing, and system design concepts.

My name is Daniel Galati and I have nearly a decade of experience working in tech. I am currently working as a senior software engineer at Amazon. 

On my channel, you'll find videos on software development topics such as databases, design principles, and cloud computing. I put an emphasis on making complicated topics easier to understand. From time to time, I'll",275000,22197509,488,2019-08-06T22:53:08Z,CA,UUraiFqWi0qSIxXxXN4IHFBQ,2025-11-20T13:37:53.306286
UCT6e73e0M6_YoGD_p77z_zQ,BRO COOLING,"YouTube Official Channel - BRO COOLING (BRO兄弟水冷)
YouTube唯一官方频道- BRO COOLING( BRO兄弟水冷)，更多咨询请关注微信公众号：BRO兄弟水冷
YouTube Sub Channel - BRO COOLING Sub
Any Order Can Chat With BRO Discord - https://discord.com/invite/jrwY2GFYrW

",274000,41828772,159,2019-07-03T12:33:16Z,US,UUT6e73e0M6_YoGD_p77z_zQ,2025-11-20T13:37:53.306286
UCAA5ZKM0sUwzKhvcabv48Jw,GeekaWhat,"Looking to build a Gaming PC? Here at the GeekaWhat channel we've got you covered, with a range of PC build guides, full gaming setups and awesome product roundups! Hosted by James Cousins, the channel aims to take you through the entire process of building your first gaming PC. 


",271000,89746060,1241,2013-01-20T21:03:40Z,GB,UUAA5ZKM0sUwzKhvcabv48Jw,2025-11-20T13:37:53.306286
UCCfqyGl3nq_V0bo64CjZh8g,Modern Software Engineering,"Modern Software Engineering is where good developers come to become great. Learn about the most important techniques in software development, from some of the most influential speakers in the software industry. Build better software, faster, and become the best software engineer you can be.

Hosted by Dave Farley, Trisha Gee, Steve Smith, Emily Bache, Kevlin Henney & Kent Beck. Subscribe for tips, tricks, comments on topical matters in the software development industry and MORE to help you becom",248000,16153036,522,2020-03-26T16:14:12.166488Z,GB,UUCfqyGl3nq_V0bo64CjZh8g,2025-11-20T13:37:53.306286
UCck1m7zZdzioiUzqhzpdNPw,Tech With Lucy,"Ex-AWS Solutions Architect helping you build Technical skills & stay updated with the Tech industry. 👩‍💻

I'm passionate about helping early-career professionals, career-changers, and aspiring techies get hired.

After 2 years working as a Solutions Architect at AWS, I quit my job to create videos full-time! 📸

If you have any video suggestions - please let me know.

⬇️ Want to build your skills in Cloud Computing? 
Check out my highly-rated courses 🙋‍♀️: https://zerotocloud.co/

📩 Business / Sp",245000,9633941,140,2020-02-12T23:58:46.966676Z,AU,UUck1m7zZdzioiUzqhzpdNPw,2025-11-20T13:37:53.306286
UCwrVwiJllwhJUKXKmjLcckQ,Apple Developer,Hello and welcome to the official Apple Developer YouTube channel.,245000,11520832,828,2024-02-23T21:47:45.84362Z,N/A,UUwrVwiJllwhJUKXKmjLcckQ,2025-11-20T13:37:53.306286
UCSX3MR0gnKDxyXAyljWzm0Q,Computer Science Lessons,"Perhaps your at university studying for a degree mathematics, science or engineering. Perhaps you're studying for an Advanced Level or GCSE qualification in computer science. You may even be a working professional already, and looking for ways to top up your computing knowledge and skills. Whatever your needs, new learning or revision, Computer Science Lessons can help. Computer Science Lessons includes videos on a wide range of topics including hardware architecture, databases, data science, co",243000,19783589,362,2013-04-14T10:41:40Z,GB,UUSX3MR0gnKDxyXAyljWzm0Q,2025-11-20T13:37:53.306286
UCzqlzMvlYyWVxFcNMZYzE0g,Consumer Tech Review,"Hey guys!  My name is Los and I run this channel, Consumer Tech Review.  I have a passion for keyboards, setups, and TECH and love reviewing it for all you guys!  I also have an addiction to Rick and Morty, Consumer Tech Reviews 100 Years, Consumer Tech Reviews foreverrrrr!",227000,66712714,552,2017-12-20T23:40:04Z,US,UUzqlzMvlYyWVxFcNMZYzE0g,2025-11-20T13:37:53.306286
UCPbwhExawYrn9xxI21TFfyw,The Pragmatic Engineer,"Interviews about software engineering, Big Tech and startups. Highly relevant for developers and engineering leaders, useful for those working in tech.

Writing The Pragmatic Engineer Newsletter (the #1 newsletter for software engineers) and the author of The Software Engineer's Guidebook",213000,8335656,147,2010-07-03T19:06:42Z,N/A,UUPbwhExawYrn9xxI21TFfyw,2025-11-20T13:37:53.306286
UCvA_wgsX6eFAOXI8Rbg_WiQ,tutoriaLinux,"Linux, DevOps, Cloud, and Programming tutorial videos, ranging from basic Linux commands for beginners to practical programming and cloud infrastructure projects using modern tooling.

I've been a professional Sysadmin, Web Developer DevOps engineer, Web Security Engineer, Datacenter Architect, and Site Reliability Engineer for over 10 years (not exactly in that order). I started making these videos for a friend who was trying to learn the skills he needed to start a tech career. Since then, I'v",213000,16256546,239,2014-03-14T16:01:27Z,US,UUvA_wgsX6eFAOXI8Rbg_WiQ,2025-11-20T13:37:53.306286
UCI0vQvr9aFn27yR6Ej6n5UA,Real Python,"Python tutorials and training videos for Pythonistas that go beyond the basics. 

🎓🐍 Get free Python tips and programming tutorials at https://realpython.com

Hey, I’m Dan Bader and I help Python developers take their coding skills and productivity to the next level. I’m an independent software engineer, author, and speaker. I’ve been developing software for 15 years—and I’d love to help you become a more proficient Python coder.

On this channel you’ll get new Python videos and screencasts ever",205000,10669546,1041,2013-05-22T11:01:27Z,US,UUI0vQvr9aFn27yR6Ej6n5UA,2025-11-20T13:37:53.306286
UCMLtBahI5DMrt0NPvDSoIRQ,Machine Learning Street Talk,"MLST is the top technical AI podcast on Spotify. Subscribe now! Welcome! We bring you the latest in advanced AI research, from the best AI experts in the world. Our approach is unrivalled in terms of scope and rigour – we believe in diversity of ideas (which is to say, not just LLMs!) and we also cover other promising alternative paths to AGI, as well as CogSci, CompSci, Neuro, Mathematics, Philosophy of Mind and Language.  

Support us on Patreon for early access, exclusive content, private Dis",204000,11577426,310,2020-04-09T18:54:44.486149Z,GB,UUMLtBahI5DMrt0NPvDSoIRQ,2025-11-20T13:37:53.306286
UCMZFwxv5l-XtKi693qMJptA,Coding Addict,,201000,10207061,790,2016-12-19T00:34:55Z,US,UUMZFwxv5l-XtKi693qMJptA,2025-11-20T13:37:53.306286
UCBKhdILeDie8iLkap216g7g,In Depth Tech Reviews,"In-depth reviews for everything tech, software updates, Google apps  updates, smartphone reviews, camera comparisons, virtual assistants comparisons & tips.

For any business enquiries drop me an email:
indepthtechreviews@gmail.com

",192000,39257478,699,2018-11-04T15:33:49Z,AE,UUBKhdILeDie8iLkap216g7g,2025-11-20T13:37:53.306286
UCmpptkXu8iIFe6kfDK5o7VQ,Machine Learnia,"Je m’appelle Guillaume Saint-Cirgue et je suis développeur Machine Learning au Royaume Uni.

Je suis passionné par le Machine Learning et le Deep Learning et c'est pourquoi j'ai ouvert cette chaîne YouTube pour partager sans prétention mes connaissances dans ces domaines.


",189000,11509552,81,2019-03-10T15:45:43Z,GB,UUmpptkXu8iIFe6kfDK5o7VQ,2025-11-20T13:37:53.306286
UCer2gPEPPvg5cBAP0GATwFA,PC BUILD-ASMR,"Welcome to PC Build ASMR! Immerse yourself in the calming sounds of custom PC assembly. Each video is a blend of detailed visuals and soothing ASMR, perfect for tech enthusiasts and relaxation seekers alike. Join me as we explore the art of PC building, from component selection to final assembly. Don't forget to subscribe and hit the bell icon to stay updated on our latest builds. Let's build something beautiful together!
",182000,79392415,352,2023-07-06T19:29:08.643564Z,US,UUer2gPEPPvg5cBAP0GATwFA,2025-11-20T13:37:53.306286
UCbTw29mcP12YlTt1EpUaVJw,Sean Allen,"Learn Swift & SwiftUI with my in-depth courses:
https://seanallen.teachable.com/?website=YT%20About
",169000,13287759,520,2013-02-17T01:38:02Z,US,UUbTw29mcP12YlTt1EpUaVJw,2025-11-20T13:37:53.306286
UC0YHNueF-3Nh3uQT0P4YQZw,Computer Science Center,"На этом канале размещены видеозаписи лекций и докладов преподавателей Computer Science Center, короткие тематические записи на интересные темы в компьютерных науках или программировании. Мы публикуем материалы для ИТ-специалистов, студентов и школьников, интересующихся программированием и математикой.",165000,13083760,903,2015-04-14T11:44:07Z,RU,UU0YHNueF-3Nh3uQT0P4YQZw,2025-11-20T13:37:53.306286
UCa5DwgTjlWMObHDIm6-zv1A,"Kevin Wallace Training, LLC","Welcome to my channel, where you'll find hundreds of IT videos to help you earn certs & advance your career.

While no IT topic is off-limits, most videos focus on:

✅ IT Career Strategies

✅ CompTIA Network+

✅ Cisco CCST Networking

✅ Cisco CCNA

✅ Cisco CCNP Enterprise

✅ Cisco CCNP Collaboration

✅ Ethical Hacking

✅ Network Automation

✅ Wireless Networking

Please SUBSCRIBE so you don't miss any of our weekly videos.

Still here? Awesome! Then, here's a bit about my background:

☑️ CCIEx2 ",159000,11940635,399,2010-07-24T13:09:22Z,US,UUa5DwgTjlWMObHDIm6-zv1A,2025-11-20T13:37:53.306286
UCdoadna9HFHsxXWhafhNvKw,AWS Events,"The official YouTube channel for AWS Events and Webinars. Amazon Web Services (AWS) hosts events, both online and in-person, bringing the cloud computing community together to connect, collaborate, and learn from AWS experts.

AWS re:Invent is a learning conference for the global cloud computing community. The event features keynote announcements, training and certification opportunities, access to technical sessions, deep-dives with AWS leaders, engaging with sponsors, and so much more.

AWS re",156000,39310043,11530,2013-12-16T22:33:33Z,US,UUdoadna9HFHsxXWhafhNvKw,2025-11-20T13:37:53.306286
UCJGQuA3wmheCHiTBBBlt8pA,PLC Programming Tutorials Tips and Tricks,"Best place to learn PLC HMI and Scada, come join us to learn free
",154000,12253914,441,2018-03-28T05:22:18Z,AE,UUJGQuA3wmheCHiTBBBlt8pA,2025-11-20T13:37:53.306286
UC7iCSSpCsNw34E1o0DwgJBA,Gadget Tech Tips,"PLEASE Subscribe for more upcoming TECH news, RUMORS, REVIEWS and TIPS about GADGETS . Thanks

EMAIL : rolando.morales1421@gmail.com
",144000,31306579,1177,2019-06-23T16:48:10Z,PH,UU7iCSSpCsNw34E1o0DwgJBA,2025-11-20T13:37:53.306286
UCnksRRifsSCGUZpQukUKAyg,iOS Academy,"Staff Engineer @Facebook | Long Time iOS Developer | Tech Careers | Start Ups

On this channel, you can expect to find videos about iOS Development, Algorithms, Swift, Objective-C, Software Engineering, White boarding, Interviewing, and more! I have a huge passion for Software and especially for iOS. Subscribe and Let's Connect!",124000,14811990,777,2019-07-05T16:25:14Z,US,UUnksRRifsSCGUZpQukUKAyg,2025-11-20T13:37:53.306286
UCGWZY-0pONnKmF98dhZy9CQ,Stephane Maarek,"Get started with AWS, Apache Kafka, and much more!
Releasing a new video every Thursday! Don't forget to subscribe!

I am Stephane Maarek, a solutions architect, consultant, and software developer that has a particular interest in all things related to Big Data, Cloud & API. I am also a many-times best-seller instructor on Udemy for my courses in Apache Kafka and AWS.
I love Apache Kafka. I sat on the 2019 Program Committee organizing the Kafka Summit in New York, London, and San Francisco. I am",124000,8858627,201,2011-01-29T11:21:08Z,N/A,UUGWZY-0pONnKmF98dhZy9CQ,2025-11-20T13:37:53.306286
UC36jlTVgiE271iqkaNKi4jg,techandtips,"TEKNOLOGI TIDAK SERUMIT ITU 😊 

Kami ingin berbagi informasi teknologi segampang dan se-Fun mungkin 🍩 
Kalo kamu tertarik dengan dunia komputer, gadget dan teknologi, channel ini adalah tempat yang tepat untuk menambah info.",123000,24810201,936,2020-05-09T16:23:58.912219Z,ID,UU36jlTVgiE271iqkaNKi4jg,2025-11-20T13:37:53.306286
